DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,Anaplan_Admin_NoP_Feed_002,Data to Admin,tf_Anaplan_Admin_NoP_Data_Feed,2,12
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,Anaplan_Admin_Contribution_Margin_Feed_002,Data to Admin,tf_Anaplan_Admin_Contribution_Margin_Data_Feed,2,10
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,Anaplan_Admin_Balance_Sheet_Feed_002,Data to Admin,tf_Anaplan_Admin_Balance_Sheet_Data_Feed,2,5
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,Anaplan_Admin_Headcount_Feed_002,Data to Admin,tf_Anaplan_Admin_Headcount_Data_Feed,2,2
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,Anaplan_Admin_Project_Register_Feed_002,Data to Admin,tf_Anaplan_Admin_Project_Register_Data_Feed,2,3
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,Anaplan_Admin_Capital_Spend_Feed_002,Data to Admin,tf_Anaplan_Admin_Capital_Spend_Data_Feed ,2,7
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,Anaplan_Admin_SGA_Feed_002,Data to Admin,tf_Anaplan_Admin_SGA_Data_Feed,2,20
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_BS_Upload_Data_002,Data to Admin,tf_Anaplan_Admin_BS_Upload_Data,2,15
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_BS_Capital_Model_Data_002,Data to Admin,tf_Anaplan_Admin_BS_Capital_Model_Data,2,12
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_BS_Existing_Plan_PL_002,Data to Admin,tf_Anaplan_Admin_BS_Existing_Plan_PL,2,10
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_BS_Data_Feed_002,Data to Admin,tf_Anaplan_Admin_Balance_Sheet_Data_Feed,2,5
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,DDGR_DI_PLAN_DATA_CONTRIBUTION_MARGINS_002,Admin to DH,tf_DDGR_DI_ANAPLAN_SAP_CONTRIBUTION_MARGIN_INS,6,2
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,DDGR_DI_PLAN_DATA_HEADCOUNTS_PLAN_002,Admin to DH,tf_DDGR_DI_ANAPLAN_SAP_HEADCOUNT_PLAN_INS,4,3
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,DDGR_DI_PLAN_DATA_NOP_EXPENSES_PLAN_002,Admin to DH,tf_DDGR_DI_ANAPLAN_SAP_NOP_EXPENSE_PLAN_INS,6,7
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,DDGR_DI_PLAN_DATA_PROJECTS_REGISTER_002,Admin to DH,tf_DDGR_DI_ANAPLAN_SAP_PROJECT_REGISTER_INS,4,15
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,DDGR_DI_PLAN_DATA_PROJECTS_SPEND_SCHEDULE_002,Admin to DH,tf_DDGR_DI_ANAPLAN_SAP_PROJECT_SPEND_SCHEDULE_INS,6,12
DDGRI32_ANAPLAN_DDGRDI_Beacon_Jobs_002,DDGR_DI_PLAN_DATA_RND_EXPENSE_SGA_002,Admin to DH,tf_DDGR_DI_ANAPLAN_SAP_RND_EXPENSE_SGA_INS,6,10
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,DDGR_DI_ANAPLAN_DH_BS_FEED_JOB_002,Interspoke refresh,tf_DDGR_DI_ANAPLAN_SAP_B_CT_ALL_BALANCESHEET_PLAN_INS,6,5
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_CAP_Existing_Asset_Depreciation_Load_002,Interspoke refresh,tf_Anaplan_Admin_CAP_Existing_Asset_Depreciation_Load,3,2
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_LHC_Load_Wage_Data_002,Interspoke refresh,tf_Anaplan_Admin_LHC_Load_Wage_Data,2,3
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_BME_CIM_Plan_Job_002,Interspoke refresh,tf_Anaplan_Admin_BME_CIM_Plan_Load,2,20
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_OPEX_Planning_LHC_Data_002,Interspoke refresh,tf_Anaplan_Admin_OPEX_Planning_LHC_Data,3,15
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_OPEX_Planning_Capital_Data_Load_002,Interspoke refresh,tf_Anaplan_Admin_OPEX_Planning_Capital_Data_Load,3,12
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_OPEX_Planning_Charge_In_Charge_Out_Data_Load_002,Interspoke refresh,tf_Anaplan_Admin_OPEX_Planning_Charge_In_Charge Out_Data_Load,3,10
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_OPEX_Planning_BME_Data_Load_002,Interspoke refresh,tf_Anaplan_Admin_OPEX_Planning_BME_Data_Load,3,5
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_OPEX_Planning_UploadModel_Data_Load_002,Interspoke refresh,tf_Anaplan_Admin_OPEX_Planning_UploadModel_Data_Load,3,7
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_SC_Plan_Data_Load_002,Interspoke refresh,tf_Anaplan_Admin_SC_Plan_Data_Load,2,15
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_Sector_Consol_LHC_Data_002,Interspoke refresh,tf_Anaplan_Admin_SC_LHC_Data,2,12
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_Sector_Consolidation_Adjustments_002,Interspoke refresh,tf_Anaplan_Admin_Sector_Consolidation_Adjustments,2,2
DDGRI32_ANAPLAN_INTERMODEL_JOB_002,Anaplan_Sector_Consolidation_opex_Expense_SGA_002,Interspoke refresh,tf_Anaplan_Admin_Sector_Consolidation_opex_Expense_SGA,2,3
DDGRI32_ANAPLAN_IBP_INTERMODEL_JOB,Anaplan_IBP_Mnthly_Consensus_Snapshot_Subset_Cost_IM_RO_Load,IBP Jobs,tf_Anaplan_IBP_Monthly_Consensus_Snapshots_All_Subsets_ASP_Cost_Consensus_Intermodel_RO_list_Load ,1,30
DDGRI32_ANAPLAN_IBP_MODEL1_ADMIN_DAILY_EXPORT,Anaplan_IBP_ADMIN_Wrapper3,IBP Jobs,tf_Anaplan_IBP_ADMIN_Wrapper3,2,10
DDGRI32_DI_MVP3_PLAN_DATA_JOBS,DDGR_DI_MVP3_PLAN_DATA_0001_IBP_CONTRIBUTION_MARGIN,IBP Jobs,tf_DDGR_DI_ANAPLAN_SAP_IBP_CONTRIBUTION_MARGIN_INS ,2,10
DDGRI32_DI_MVP3_PLAN_DATA_JOBS,DDGR_DI_MVP3_PLAN_DATA_0001_IBP_CONTRIBUTION_MARGIN,IBP Jobs,tf_DDGR_DI_ANAPLAN_SAP_R_AND_O_OUTBOUND_INS,2,10
DDGRI32_DI_MVP3_PLAN_DATA_JOBS,DDGR_DI_MVP3_PLAN_DATA_0001_IBP_CONTRIBUTION_MARGIN,IBP Jobs,tf_DDGR_DI_ANAPLAN_SAP_B_CT_ALL_NPI_END_DATE_INS,2,10
DDGRI32_DI_PAPM_DATA_JOBS,DDGR_DI_PAPM_INS,PaPM refresh Jobs,tf_DDGR_DI_PAPM_DI_DH_INS,2,30
